Award ID,Awarding Agency,Recipient Name,Description,Obligated Amount,Total Outlays,Place of Performance Country Code,Place of Performance State Code,Place of Performance City Code,Base Obligation Date,CFDA Number,Award URL
EMW-2023-SP-05174,Department of Homeland Security,MISSION BORDER HOPE,SHELTER AND SERVICES PROGRAM,3187715.0,,USA,TX,TX21892,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05174_7022
EMW-2023-SP-05173,Department of Homeland Security,"ANNUNCIATION HOUSE, INC.",SHELTER AND SERVICES PROGRAM,446600.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05173_7022
EMW-2023-SP-05172,Department of Homeland Security,"CORAZON MINISTRIES, INC.",SHELTER AND SERVICES PROGRAM,48255.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05172_7022
EMW-2023-SP-05171,Department of Homeland Security,BISHOP ENRIQUE SAN PEDRO OZANAM CENTER INC,SHELTER AND SERVICES PROGRAM,575539.0,,USA,TX,TX10768,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05171_7022
EMW-2023-SP-05169,Department of Homeland Security,"THE CAMPAIGN AGAINST HUNGER, INC",SHELTER AND SERVICES PROGRAM,655551.0,482428.71,USA,NY,NY10016,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05169_7022
EMW-2023-SP-05168,Department of Homeland Security,OPPORTUNITY CENTER FOR HOMELESS,SHELTER AND SERVICES PROGRAM,258055.0,13787.5,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05168_7022
EMW-2023-SP-05167,Department of Homeland Security,THE SALVATION ARMY,SHELTER AND SERVICES PROGRAM,273347.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05167_7022
EMW-2023-SP-05161,Department of Homeland Security,REYNOLDS HOUSE NON-PROFIT CORP,SHELTER AND SERVICES PROGRAM,35465.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05161_7022
EMW-2023-SP-05160,Department of Homeland Security,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF GALVESTON-HOUSTON,SHELTER AND SERVICES PROGRAM,1278026.0,,USA,TX,TX35000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05160_7022
EMW-2023-SP-05159,Department of Homeland Security,SAN ANTONIO FOOD BANK,SHELTER AND SERVICES PROGRAM,2372643.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05159_7022
EMW-2023-SP-05158,Department of Homeland Security,"LAWYERS FOR GOOD GOVERNMENT, INC.",SHELTER AND SERVICES PROGRAM,359177.0,,USA,DC,DC50000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05158_7022
EMW-2023-SP-05154,Department of Homeland Security,LA POSADA PROVIDENCIA,SHELTER AND SERVICES PROGRAM,374592.0,,USA,TX,TX65036,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05154_7022
EMW-2023-SP-05151,Department of Homeland Security,INTERFAITH WELCOME COALITION,SHELTER AND SERVICES PROGRAM,646361.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05151_7022
EMW-2023-SP-05150,Department of Homeland Security,CITY OF PHILADELPHIA,SHELTER AND SERVICES PROGRAM,912057.0,,USA,PA,PA60000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05150_7022
EMW-2023-SP-05148,Department of Homeland Security,EL PASOANS FIGHTING HUNGER,SHELTER AND SERVICES PROGRAM,456444.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05148_7022
EMW-2023-SP-05145,Department of Homeland Security,JERICHO ROAD MINISTRIES INC,SHELTER AND SERVICES PROGRAM,44452.0,,USA,NY,NY11000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05145_7022
EMW-2023-SP-05144,Department of Homeland Security,EPISCOPAL DIOCESE OF WEST TEXAS,SHELTER AND SERVICES PROGRAM,559771.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05144_7022
EMW-2023-SP-05143,Department of Homeland Security,"GOOD NEIGHBOR SETTLEMENT HOUSE OF BROWNSVILLE, TEXAS INCORPORATED",SHELTER AND SERVICES PROGRAM,1569732.0,130313.92,USA,TX,TX10768,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05143_7022
EMW-2023-SP-05142,Department of Homeland Security,TEAM BROWNSVILLE INC,SHELTER AND SERVICES PROGRAM,358333.0,,USA,TX,TX10768,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05142_7022
EMW-2023-SP-05141,Department of Homeland Security,COLORES UNITED,SHELTER AND SERVICES PROGRAM,1990752.0,,USA,NM,NM20270,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05141_7022
EMW-2023-SP-05134,Department of Homeland Security,CITY OF ATLANTA,SHELTER AND SERVICES PROGRAM,4859364.0,,USA,GA,GA04000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05134_7022
EMW-2023-SP-05102,Department of Homeland Security,"CATHOLIC CHARITIES, DIOCESE OF SAN DIEGO",SHELTER AND SERVICES PROGRAM,5790150.0,,USA,CA,CA00000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05102_7022
EMW-2023-SP-05101,Department of Homeland Security,DISTRICT COLUMBIA GOVERNMENT,SHELTER AND SERVICES PROGRAM,4914591.0,,USA,DC,DC50000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05101_7022
EMW-2023-SP-05099,Department of Homeland Security,CITY OF MCALLEN,SHELTER AND SERVICES PROGRAM,7099864.0,,USA,TX,TX45384,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05099_7022
EMW-2023-SP-05098,Department of Homeland Security,CITY OF LAREDO,SHELTER AND SERVICES PROGRAM,5961992.0,,USA,TX,TX41464,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05098_7022
EMW-2023-SP-05093,Department of Homeland Security,"DENVER, CITY & COUNTY OF",SHELTER AND SERVICES PROGRAM,9009328.0,,USA,CO,CO20000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05093_7022
EMW-2023-SP-05090,Department of Homeland Security,UNITED WAY OF SOUTHWEST NEW MEXICO,SHELTER AND SERVICES PROGRAM,13372211.0,,USA,NM,NM39380,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05090_7022
EMW-2023-SP-05088,Department of Homeland Security,WORLD HUNGER ECUMENICAL ARIZONA TASK FORCE INC,SHELTER AND SERVICES PROGRAM,8469813.0,,USA,AZ,AZ55000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05088_7022
EMW-2023-SP-05078,Department of Homeland Security,CATHOLIC CHARITIES - DIOCESE OF LAREDO,SHELTER AND SERVICES PROGRAM,7923545.0,,USA,TX,TX41464,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05078_7022
EMW-2023-SP-05077,Department of Homeland Security,"BROWNSVILLE, CITY OF",SHELTER AND SERVICES PROGRAM,5195505.0,,USA,TX,TX10768,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05077_7022
EMW-2023-SP-05075,Department of Homeland Security,COUNTY OF RIVERSIDE,SHELTER AND SERVICES PROGRAM,13101480.0,,USA,CA,CA61152,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05075_7022
EMW-2023-SP-05073,Department of Homeland Security,"CATHOLIC CHARITIES, ARCHDIOCESE OF SAN ANTONIO, INC",SHELTER AND SERVICES PROGRAM,5928058.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05073_7022
EMW-2023-SP-05069,Department of Homeland Security,"UNITED WAY MIAMI, INC.",SHELTER AND SERVICES PROGRAM,1535244.0,,USA,FL,FL76600,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05069_7022
EMW-2023-SP-05067,Department of Homeland Security,PIMA CO ADMIN,SHELTER AND SERVICES PROGRAM,12093182.0,,USA,AZ,AZ77000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05067_7022
EMW-2023-SP-05063,Department of Homeland Security,CITY OF EL PASO,SHELTER AND SERVICES PROGRAM,7301995.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05063_7022
EMW-2023-SP-05061,Department of Homeland Security,"CATHOLIC CHARITIES OF DALLAS, INC.",SHELTER AND SERVICES PROGRAM,1711197.0,,USA,TX,TX19000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05061_7022
EMW-2023-SP-05059,Department of Homeland Security,CITY OF SAN ANTONIO,SHELTER AND SERVICES PROGRAM,14901248.0,1838494.91,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05059_7022
EMW-2023-SP-05054,Department of Homeland Security,"EL PASO, COUNTY OF",SHELTER AND SERVICES PROGRAM,15759143.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05054_7022
EMW-2023-SP-05048,Department of Homeland Security,CITY OF CHICAGO,SHELTER AND SERVICES PROGRAM,12739273.0,12546098.03,USA,IL,IL14000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05048_7022
EMW-2023-SP-05047,Department of Homeland Security,ILLINOIS DEPARTMENT OF HUMAN SERVICE,SHELTER AND SERVICES PROGRAM,19366204.0,,USA,IL,IL72000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05047_7022
EMW-2023-SP-05037,Department of Homeland Security,"PUBLIC SAFETY, COLORADO DEPARTMENT OF",SHELTER AND SERVICES PROGRAM,1635258.0,,USA,CO,CO12815,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05037_7022
EMW-2023-SP-05036,Department of Homeland Security,UNITED WAY OF SAN ANTONIO AND BEXAR COUNTY,SHELTER AND SERVICES PROGRAM,5823607.0,,USA,TX,TX65000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05036_7022
EMW-2023-SP-05028,Department of Homeland Security,HENNEPIN COUNTY,SHELTER AND SERVICES PROGRAM,1793352.0,,USA,MN,MN43000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05028_7022
EMW-2023-SP-05027,Department of Homeland Security,NEW YORK CITY OFFICE OF MANAGEMENT & BUDGET,SHELTER AND SERVICES PROGRAM,106879743.0,25457946.11,USA,NY,NY51000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05027_7022
EMW-2023-SP-05022,Department of Homeland Security,CATHOLIC CHARITIES OF THE RIO GRANDE VALLEY,SHELTER AND SERVICES PROGRAM,5649494.0,332312.5,USA,TX,TX65528,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05022_7022
EMW-2023-SP-05018,Department of Homeland Security,"CATHOLIC CHARITIES, DIOCESE OF SAN DIEGO",SHELTER AND SERVICES PROGRAM,29030205.0,2590123.31,USA,CA,CA66000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05018_7022
EMW-2023-SP-05014,Department of Homeland Security,"BOSTON, CITY OF",SHELTER AND SERVICES PROGRAM,1983833.0,,USA,MA,MA07000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05014_7022
EMW-2023-SP-05002,Department of Homeland Security,WORLD HUNGER ECUMENICAL ARIZONA TASK FORCE INC,SHELTER AND SERVICES PROGRAM,11093294.0,,USA,AZ,AZ55000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05002_7022
